1.000000000000000000e+00,2.064427472766414042e-04,4.796004542567598034e-03,-3.987382151537985364e-02,-1.759127147155380710e-01,9.171484828662099797e-01,4.824209520249745364e-01,2.064427472766414042e-04,-4.796004542567598034e-03,-3.987382151537985364e-02,1.759127147155380710e-01,9.171484828662099797e-01,-4.824209520249745364e-01,-1.409944261356922835e-17,2.496984230283855439e-17,1.320595742416740493e-16,-2.556079082949620129e-16,-5.657934374531339136e-16,-1.216928594636955283e-17,5.397938023735289117e-20,6.496886897944213302e-19,2.800727621639752071e-18,1.988409676798719502e-17,-5.972718106115102508e-18,-2.078046354910821173e-19,2.564162009973099522e-18,-4.688633622679181029e-19,6.249390377192378571e-20
0.000000000000000000e+00,-4.039787696144790663e-03,-5.750448818413513713e-02,2.783245642593892288e-01,6.241130129068118704e-01,-8.613253973121251517e-02,-6.365320907197316025e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.472659446230667191e-16,-2.090875391836072928e-16,-8.461098435686714319e-16,1.191050995776587329e-15,6.566154305116672554e-16,-2.141258494539211440e-16,1.738592410342206506e-17,-1.663324730020314563e-17,-3.686252256398248493e-17,-2.531463861554957370e-16,-1.135546247339321278e-16,-5.668371409869616812e-17,-5.813606642062329200e-17,-4.609379543495569311e-17,-1.017491411193698194e-16
0.000000000000000000e+00,3.447668334609001184e-02,2.728611567937840876e-01,-6.234654866782625149e-01,-3.269903403268001330e-01,-1.036211744881207347e-01,-3.757278150554404506e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.709975075265926708e-02,2.629719133805172859e-01,-2.631151367376858841e-01,-1.049303762588717076e-01,-1.159067492159586606e-02,-3.789875200175432549e-16,-4.934773427363892766e-17,3.005295542055491333e-17,1.733798942264786129e-17,3.536090360064912771e-16,-4.640824261297490970e-16,-3.939576222466897672e-17,2.180522005927763745e-16,4.275185788762784896e-17,3.901205045999700889e-16
0.000000000000000000e+00,-1.654053389239232008e-01,-6.070217179077075365e-01,2.723525109153801527e-01,-4.703355065539500668e-01,-1.263918817331668165e-01,-1.426951661764112866e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.037486690132476130e-01,-2.853345517297741218e-01,-1.519741130778493599e-01,-3.166458604024018908e-01,-6.424903742558901731e-02,-8.887919772792914064e-03,5.621677194299064577e-17,-3.509363717678331736e-17,1.282650333151494915e-16,2.997049570771672648e-16,8.566721934237155056e-02,7.337811267576070662e-02,-8.426276753710944403e-16,-2.913023049223265360e-16,-1.739201307053577783e-01
0.000000000000000000e+00,4.731936337952946103e-01,4.767484688255663183e-01,5.029959081379884456e-01,-2.194656355666845526e-01,-1.563014242921454133e-01,6.131233952307489632e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.761742298834500287e-01,1.202853291392738666e-01,2.753203546515303746e-01,-2.888958811302960172e-01,-1.647048255828913732e-01,-5.928792716249942085e-02,-2.410358038758360439e-17,-4.325943889867510054e-17,-7.827586276543346822e-02,-1.084752022380785358e-02,2.309306136919666297e-01,-1.794618971578233468e-01,7.971961267504530657e-02,1.100746097179347001e-16,4.271052513240689019e-02
0.000000000000000000e+00,-7.566917180101989659e-01,3.565658279750196225e-01,5.867892214222406033e-02,1.400971872690250641e-01,-1.959143951361803082e-01,2.348705704498387503e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.275368268721061460e-01,2.005981817201241135e-01,1.614690528212679999e-01,-6.619107453179030702e-03,-3.049215442897021955e-01,-1.806865320702513711e-01,-5.938024281530852877e-02,-1.807374325188836026e-16,1.326848994605925314e-01,-7.428128266644735966e-02,1.136177333488188473e-01,2.590135235123416924e-01,1.153803625448467096e-01,-1.717160553404696241e-02,1.932120627888995468e-01
0.000000000000000000e+00,4.182600847416065304e-01,-4.464452520450952755e-01,-4.490125972613385752e-01,4.284939969871375820e-01,-2.487870674853966957e-01,3.763512099536953093e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.314045441882974508e-01,-1.797458372051383146e-01,-2.400522765923332469e-01,3.015111276821111352e-01,-4.680221069278925894e-01,-3.622193875631219973e-01,3.642419792317920513e-02,-3.289758474798844951e-02,-6.820589466505122545e-02,-2.232427864538165663e-01,-2.024714009267593873e-01,-1.340517548987746332e-01,-1.041922585148664371e-01,-1.049769965035735331e-01,-1.436001173197452296e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.039787696144790663e-03,5.750448818413513713e-02,2.783245642593892288e-01,-6.241130129068118704e-01,-8.613253973121254292e-02,6.365320907197316025e-01,1.378552095085016777e-16,-2.606068776403176264e-16,-7.685613213545078665e-16,1.213626317984293773e-15,7.860280505116928817e-16,2.782435720242213320e-16,-1.908873208411122065e-17,-1.980743112990197807e-17,-3.668258720466319895e-17,-1.456062027949761519e-16,1.981859471190139183e-16,6.306197854631045357e-17,-3.607588301446702935e-17,5.709656783038554265e-17,9.845378217987069128e-17
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.419950150531890193e-02,-5.259438267610329065e-01,5.262302734753792066e-01,2.098607525177372535e-01,2.318134984318970943e-02,1.766289013525397872e-16,1.925558966564011769e-19,2.040040308748538445e-18,3.173705022991881114e-17,7.352450285226625625e-17,2.200567735506656758e-15,-2.055854413887440536e-17,1.485371087087364777e-18,4.863318336045582043e-17,-2.394493759626057841e-16
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.037486690132478073e-01,2.853345517297720679e-01,1.519741130778422544e-01,3.166458604024033341e-01,6.424903742558814301e-02,2.666375931838092100e-02,-1.174449927552960519e-17,1.751915214740759058e-16,-5.339586472303882967e-16,-2.930386353407273800e-15,-2.570016580271146101e-01,-2.201343380272814676e-01,2.131549972963454303e-15,1.219118537645314928e-15,5.217603921160716141e-01
